domain,icp_number,company,filing_type,filed_at,source,note
baidu.com,京ICP证030173号-1,北京百度网讯科技有限公司,企业,2003-04-22,seed,
taobao.com,浙ICP备09002987号-31,浙江淘宝网络有限公司,企业,2009-04-13,seed,
tmall.com,浙ICP备09002987号-25,浙江天猫网络有限公司,企业,2009-04-13,seed,
qq.com,粤B2-20090059-5,深圳市腾讯计算机系统有限公司,企业,2009-03-23,seed,
weixin.qq.com,粤B2-20090059,深圳市腾讯计算机系统有限公司,企业,2009-03-23,seed,
aliyun.com,浙B2-20080101-4,阿里云计算有限公司,企业,2008-08-13,seed,
alibaba.com,浙ICP备18025437号-3,阿里巴巴集团控股有限公司,企业,2018-05-15,seed,
jd.com,京ICP证070359号-1,北京京东叁佰陆拾度电子商务有限公司,企业,2007-09-04,seed,
sina.com.cn,京ICP证000007号-6,北京新浪互联信息服务有限公司,企业,2000-04-17,seed,
weibo.com,京ICP证090093号-2,北京微梦创科网络技术有限公司,企业,2009-09-22,seed,
sohu.com,京ICP证030367号-1,北京搜狐互联网信息服务有限公司,企业,2003-03-20,seed,
163.com,粤B2-20090191-18,广州网易计算机系统有限公司,企业,2009-06-23,seed,
netease.com,粤B2-20090191-14,网易(杭州)网络有限公司,企业,2009-06-23,seed,
zhihu.com,京ICP备13052560号-3,北京智者天下科技有限公司,企业,2014-03-17,seed,
bilibili.com,沪ICP备13002172号-3,上海宽娱数码科技有限公司,企业,2013-03-13,seed,
douyin.com,京ICP备16016397号-7,北京微播视界科技有限公司,企业,2018-04-19,seed,
toutiao.com,京ICP备12025439号-7,北京字节跳动科技有限公司,企业,2012-08-08,seed,
xiaomi.com,京ICP证110507号-1,小米科技有限责任公司,企业,2010-06-23,seed,
mi.com,京ICP证110507号-1,小米科技有限责任公司,企业,2010-06-23,seed,
meituan.com,京ICP备10211739号-1,北京三快在线科技有限公司,企业,2010-03-04,seed,
xinhuanet.com,京ICP备10031449号-1,新华网股份有限公司,事业单位,2010-04-13,seed,
people.com.cn,京ICP备14017721号-1,人民网股份有限公司,事业单位,2014-04-29,seed,
cctv.com,京ICP备13016345号-3,中央电视台,事业单位,2013-04-08,seed,
chinanews.com.cn,京ICP备05004340号-1,中国新闻社,事业单位,2005-09-30,seed,
12306.cn,京ICP备08001421号-1,中国铁道科学研究院集团有限公司电子计算技术研究所,事业单位,2008-12-19,seed,
gov.cn,京ICP备05070218号,中央人民政府门户网站,政府机关,2005-12-12,seed,
miit.gov.cn,京ICP备05070218号-1,中华人民共和国工业和信息化部,政府机关,2005-12-12,seed,
example.com,,,,,seed,"境外域名，无中国 ICP 备案"
github.com,,,,,seed,"境外域名，无中国 ICP 备案"
google.com,,,,,seed,"境外域名，无中国 ICP 备案"
